Name,Age,Participant,Utterance,UttLen,UtterancesCyrillic,UtterancesCyrillicCleaned,UtterancesCyrillicCleanedNormalised
SIM,1;11.19,SIM,samo sprjal samichyk .,3,Само спрял самичък .,Само спрял самичък .,Само спрял самичък .
SIM,1;11.19,SIM,"Kancho [: Kalojancho], Kaljancho [: Kalojancho] .",2,"Канчо [: калоянчо], калянчо [: калоянчо] .","Канчо , калянчо .","Калоянчо , Калоянчо ."
SIM,1;11.23,SIM,baba noktite .,2,Баба ноктите .,Баба ноктите .,Баба ноктите .
SIM,1;11.23,SIM,"xajde putince [: prystchence] myrdame svalim gi, svalim gi putinceta [: prystchenceta] s Muma Lisa [: Kuma Lisa] .",12,"Xайде путинце [: пръстченце] мърдаме свалим ги, свалим ги путинцета [: пръстченцета] с мума лиса [: кума лиса] .","Xайде путинце мърдаме свалим ги , свалим ги путинцета с мума лиса .","Xайде пръстченце мърдаме свалим ги , свалим ги пръстченцета с Кума Лиса ."
SIM,2;00.00,SIM,"chuk, chuk, chuk, chuk .",4,"Чук, чук, чук, чук .","Чук , чук , чук , чук .","Чук , чук , чук , чук ."
SIM,2;00.00,SIM,"bagam [: bjagam] kuklata, bagam [: bjagam] kuklata silno .",5,"Багам [: бягам] куклата, багам [: бягам] куклата силно .","Багам куклата , багам куклата силно .","Бягам куклата , бягам куклата силно ."
SIM,2;00.00,SIM,oshte edin pyt bagam [: bjagam] .,4,Още един път багам [: бягам] .,Още един път багам .,Още един път бягам .
SIM,2;00.00,SIM,toj stava a dve godinki Kaljancho [: Kalojancho] stava .,7,Той става а две годинки калянчо [: калоянчо] става .,Той става а две годинки калянчо става .,Той става а две годинки Калоянчо става .
SIM,2;00.01,SIM,"torbikata [: torbichkata], mam .",2,"Торбиката [: торбичката], мам .","Торбиката , мам .","Торбичката , мам ."
SIM,2;00.06,SIM,"gori pekata [: pechkata], gori pekata [: pechkata] .",4,"Гори пеката [: печката], гори пеката [: печката] .","Гори пеката , гори пеката .","Гори печката , гори печката ."
SIM,2;00.06,SIM,Kaljancho [: Kalojancho] byrka ushenceto .,3,Калянчо [: калоянчо] бърка ушенцето .,Калянчо бърка ушенцето .,Калоянчо бърка ушенцето .
SIM,2;00.06,SIM,Kaljancho [: Kalojancho] a mozhe a gyrnence .,5,Калянчо [: калоянчо] а може а гърненце .,Калянчо а може а гърненце .,Калоянчо а може а гърненце .
SIM,2;00.06,SIM,Kaljancho [: Kalojancho] dryzhi pada .,3,Калянчо [: калоянчо] дръжи пада .,Калянчо дръжи пада .,Калоянчо дръжи пада .
SIM,2;00.06,SIM,Kaljancho [: Kalojancho] zavija gonkata [: cheloto] .,3,Калянчо [: калоянчо] завия гонката [: челото] .,Калянчо завия гонката .,Калоянчо завия челото .
SIM,2;00.06,SIM,njama a vzimam a Kaljancho [: Kalojancho] igrachkata .,6,Няма а взимам а калянчо [: калоянчо] играчката .,Няма а взимам а калянчо играчката .,Няма а взимам а Калоянчо играчката .
SIM,2;00.06,SIM,dava xrana jade Kaljancho [: Kalojancho] .,4,Дава xрана яде калянчо [: калоянчо] .,Дава xрана яде калянчо .,Дава xрана яде калоянчо .
SIM,2;00.06,SIM,mnogo vkusni kekschetata .,3,Много вкусни кексчетата .,Много вкусни кексчетата .,Много вкусни кексчетата .
SIM,2;00.06,SIM,Kaljancho [: Kalojancho] vyrne posle vyrne a Simonchi .,6,Калянчо [: калоянчо] върне после върне а симончи .,Калянчо върне после върне а симончи .,Калоянчо върне после върне а симончи .
SIM,2;00.09,SIM,"Kaljanchi, eto igraesh .",3,"Калянчи, ето играеш .","Калянчи , ето играеш .","Калянчи , ето играеш ."
SIM,2;00.09,SIM,iskash li Kaljanche a peja ?,5,Искаш ли калянче а пея ?,Искаш ли калянче а пея ?,Искаш ли калянче а пея ?
SIM,2;00.09,SIM,Kaljancho [: Kalojancho] pylzish .,2,Калянчо [: калоянчо] пълзиш .,Калянчо пълзиш .,Калоянчо пълзиш .
SIM,2;00.18,SIM,"mjau, mjau, kotence, xajde da igraem, xajde igraem.",8,"Мяу, мяу, котенце, xайде да играем, xайде играем.","Мяу , мяу , котенце , xайде да играем , xайде играем .","Мяу , мяу , котенце , xайде да играем , xайде играем ."
SIM,2;00.20,SIM,ljavo.,1,Ляво.,Ляво .,Ляво .
SIM,2;00.20,SIM,"KalJancho [: KaloJancho], priJaten den, KalJancho [: KaloJancho].",4,"Калянчо [: калоянчо], приятен ден, калянчо [: калоянчо].","Калянчо , приятен ден , калянчо .","Калоянчо , приятен ден ,Калоянчо"
SIM,2;00.20,SIM,"mamo, pri [: spri] telefoncheto.",3,"Мамо, при [: спри] телефончето.","Мамо , при телефончето .","Мамо , спри телефончето ."
SIM,2;00.23,SIM,achistix [: izchistix] go.,2,Ачистиx [: изчистиx] го.,Ачистиx го .,Изчистиx го .
SIM,2;00.23,SIM,"mama, chisto, chisto e, chisto e.",6,"Мама, чисто, чисто е, чисто е.","Мама , чисто , чисто е , чисто е .","Мама , чисто , чисто е , чисто е ."
SIM,2;00.23,SIM,mamo.,1,Мамо.,Мамо .,Мамо .
SIM,2;00.23,SIM,"mamo, daj mi metlata i tam lopatkata a [: da] meta.",9,"Мамо, дай ми метлата и там лопатката а [: да] мета.","Мамо , дай ми метлата и там лопатката а мета .","Мамо , дай ми метлата и там лопатката да мета ."
SIM,2;00.24,SIM,"mamo, boli me kracheto, mamo.",5,"Мамо, боли ме крачето, мамо.","Мамо , боли ме крачето , мамо .","Мамо , боли ме крачето , мамо ."
SIM,2;00.24,SIM,kakata.,1,Каката.,Каката .,Каката .
SIM,2;00.24,SIM,kazax bu a [: na] Kaljanche [: Kalojanche].,4,Казаx бу а [: на] калянче [: калоянче].,Казаx бу а калянче .,Казаx бу на калоянче .
SIM,2;00.26,SIM,"mamo, snimaj me.",3,"Мамо, снимай ме.","Мамо , снимай ме .","Мамо , снимай ме ."
SIM,2;00.26,SIM,snimka a [: na] Kaljancho [: Kalojancho].,3,Снимка а [: на] калянчо [: калоянчо].,Снимка а калянчо .,Снимка на калоянчо
SIM,2;00.26,SIM,tova e apjutyr [: kompjutyr].,3,Това е апйутър [: компйутър].,Това е апйутър .,Това е компютър
SIM,2;01.05,SIM,"mamo, njama maj snjag.",4,"Мамо, няма май сняг.","Мамо , няма май сняг .","Мамо , няма май сняг ."
SIM,2;01.05,SIM,kotetata chakat.,2,Котетата чакат.,Котетата чакат .,Котетата чакат .
SIM,2;01.06,SIM,"mamo, muzikata kyde e, muzikata?",5,"Мамо, музиката къде е, музиката?","Мамо , музиката къде е , музиката ?","Мамо , музиката къде е , музиката ?"
SIM,2;01.06,SIM,posle pak.,2,После пак.,После пак .,После пак .
SIM,2;01.06,SIM,KalJancho [: Kalojancho] apinka [: naspinka].,2,Калянчо [: калоянчо] апинка [: наспинка].,Калянчо апинка .,Калоянчо наспинка .
SIM,2;01.06,SIM,goli kachetata [: krachetata].,2,Голи качетата [: крачетата].,Голи качетата .,Голи крачетата
SIM,2;01.06,SIM,vljaza otishlo v gorata.,4,Вляза отишло в гората.,Вляза отишло в гората .,Вляза отишло в гората .
SIM,2;01.06,SIM,posle trite stanalo.,3,После трите станало.,После трите станало .,После трите станало .
SIM,2;01.06,SIM,malki prasenca i vylka v gorata.,6,Малки прасенца и вълка в гората.,Малки прасенца и вълка в гората .,Малки прасенца и вълка в гората .
SIM,2;01.10,SIM,"mamo, krachencata.",2,"Мамо, краченцата.","Мамо , краченцата .","Мамо , краченцата ."
SIM,2;01.10,SIM,a chukame dupkata.,3,А чукаме дупката.,А чукаме дупката .,А чукаме дупката .
SIM,2;01.10,SIM,"ikam [: iskam] a [: na] stolcheto, mamo.",4,"Икам [: искам] а [: на] столчето, мамо.","Икам а столчето , мамо .","Искам на столчето , мамо ."
SIM,2;01.10,SIM,pusni muzika.,2,Пусни музика.,Пусни музика .,Пусни музика .
SIM,2;01.10,SIM,mnogo a boli nego.,4,Много а боли него.,Много а боли него .,Много а боли него .
SIM,2;01.12,SIM,"Kaljanchence [: Kalojanchence], ej bebe.",3,"Калянченце [: калоянченце], ей бебе.","Калянченце , ей бебе .","Калоянченце , ей бебе ."
SIM,2;01.12,SIM,malka ribka pej.,3,Малка рибка пей.,Малка рибка пей .,Малка рибка пей .
SIM,2;01.12,SIM,na kola.,2,На кола.,На кола .,На кола .
SIM,2;01.12,SIM,Kaljanche [: Kalojanche].,1,Калянче [: калоянче].,Калянче .,Калоянче
SIM,2;01.12,SIM,tova e rozovo.,3,Това е розово.,Това е розово .,Това е розово .
SIM,2;01.12,SIM,"Kaljanche [: Kalojanche], Kaljanche [: Kalojanche].",2,"Калянче [: калоянче], калянче [: калоянче].","Калянче , калянче .","Калоянче , Калоянче ." 
SIM,2;01.12,SIM,ami jakoto jakence.,3,Ами якото якенце.,Ами якото якенце .,Ами якото якенце .
SIM,2;01.12,SIM,"mazha, mazha, Kaljancho [: Kalojancho].",3,"Мажа, мажа, калянчо [: калоянчо].","Мажа , мажа , калянчо .","Мажа , мажа , калоянчо"
SIM,2;01.19,SIM,nosa.,1,Носа.,Носа .,Носа .
SIM,2;01.23,SIM,"nashata pokrivka, mamo, e zavita.",5,"Нашата покривка, мамо, е завита.","Нашата покривка , мамо , е завита .","Нашата покривка , мамо , е завита ."
SIM,2;01.25,SIM,"banka, banka.",2,"Банка, банка.","Банка , банка .","Банка , банка ."
SIM,2;01.25,SIM,eto go.,2,Ето го.,Ето го .,Ето го .
SIM,2;01.25,SIM,Kaljancho [: Kalojancho] zaspa li?,3,Калянчо [: калоянчо] заспа ли?,Калянчо заспа ли ?,Калоянчо заспа ли ?
SIM,2;01.25,SIM,"tova e kuche, mamo.",4,"Това е куче, мамо.","Това е куче , мамо .","Това е куче , мамо ."
SIM,2;01.25,SIM,zashie mama koncheta.,3,Зашие мама кончета.,Зашие мама кончета .,Зашие мама кончета .
SIM,2;01.25,SIM,"baba i mama jade zele, tati jade zele.",8,"Баба и мама яде зеле, тати яде зеле.","Баба и мама яде зеле , тати яде зеле .","Баба и мама яде зеле , тати яде зеле ."
SIM,2;02.06,SIM,vlakcheto kachish.,2,Влакчето качиш.,Влакчето качиш .,Влакчето качиш .
SIM,2;02.06,SIM,Kaljancho [: Kalojancho] pravja brr ushite.,4,Калянчо [: калоянчо] правя брр ушите.,Калянчо правя брр ушите .,Калоянчо правя брр ушите .
SIM,2;02.06,SIM,Kaljancho [: Kalojancho] tuk da xvanesh tam.,5,Калянчо [: калоянчо] тук да xванеш там.,Калянчо тук да xванеш там .,Калоянчо тук да xванеш там .
SIM,2;02.06,SIM,"tam, dve kotenca ima.",4,"Там, две котенца има.","Там , две котенца има .","Там , две котенца има ."
SIM,2;02.06,SIM,ot baba.,2,От баба.,От баба .,От баба .
SIM,2;02.06,SIM,ikash [: iskash] li?,2,Икаш [: искаш] ли?,Икаш ли ?,Искаш ли ?
SIM,2;02.07,SIM,drugija chorap gladja.,3,Другия чорап гладя.,Другия чорап гладя .,Другия чорап гладя .
SIM,2;02.07,SIM,"mamo, az slozha na tati bukvata.",6,"Мамо, аз сложа на тати буквата.","Мамо , аз сложа на тати буквата .","Мамо , аз сложа на тати буквата ."
SIM,2;02.07,SIM,kato shapka.,2,Като шапка.,Като шапка .,Като шапка .
SIM,2;02.07,SIM,"gladi, gladi, gladi.",3,"Глади, глади, глади.","Глади , глади , глади .","Глади , глади , глади ."
SIM,2;02.07,SIM,na Ani.,2,На ани.,На ани .,На Ани .
SIM,2;02.07,SIM,"gladi, gladi, gladi.",3,"Глади, глади, глади.","Глади , глади , глади .","Глади , глади , глади ."
SIM,2;02.07,SIM,"kyde mi e stolcheto, baba.",5,"Къде ми е столчето, баба.","Къде ми е столчето , баба .","Къде ми е столчето , баба ."
SIM,2;02.07,SIM,ikam [: iskam] malka muzika.,3,Икам [: искам] малка музика.,Икам малка музика .,Искам малка музика .
SIM,2;02.14,SIM,"au, tezi chorapi mnogo krasivi sa!",6,"Ау, тези чорапи много красиви са!","Ау , тези чорапи много красиви са !","Ау , тези чорапи много красиви са !"
SIM,2;02.14,SIM,"tova e kachence [: krachence] i drugoto kachence [: krachence], eto go.",8,"Това е каченце [: краченце] и другото каченце [: краченце], ето го.","Това е каченце и другото каченце , ето го .","Това е краченце и другото краченце , ето го ."
SIM,2;02.14,SIM,eee!,1,Еее!,Еее !,Еее !
SIM,2;02.14,SIM,studeno li e?,2,Студено ли е?,Студено ли е ?,Студено ли е ?
SIM,2;02.14,SIM,obuvame na Kaljancho [: Kalojancho] gashtnik [: chorapogashtnik].,4,Обуваме на калянчо [: калоянчо] гащник [: чорапогащник].,Обуваме на калянчо гащник .,Обуваме на Калоянчо чорапогащник
SIM,2;02.14,SIM,"zakleshtix, da.",2,"Заклещиx, да.","Заклещиx , да .","Заклещиx , да ."
SIM,2;02.15,SIM,"Kalojancho, Kalojancho, Kalojancho, Kalojancho, Kalojancho, Kalojancho.",6,"Калоянчо, калоянчо, калоянчо, калоянчо, калоянчо, калоянчо.","Калоянчо , калоянчо , калоянчо , калоянчо , калоянчо , калоянчо .","Калоянчо , калоянчо , калоянчо , калоянчо , калоянчо , калоянчо ."
SIM,2;02.15,SIM,"mamo, daj mi vilika [: vilichka].",4,"Мамо, дай ми вилика [: виличка].","Мамо , дай ми вилика .","Мамо , дай ми виличка"
SIM,2;02.15,SIM,"mama, ikam [: iskam] kartofite.",3,"Мама, икам [: искам] картофите.","Мама , икам картофите .","Мама , искам картофите ."
SIM,2;02.15,SIM,kachencata [: krachencata].,1,Каченцата [: краченцата].,Каченцата .,Краченцата
SIM,2;02.15,SIM,"zaedno i dolu, i dolu kachi shkafa.",7,"Заедно и долу, и долу качи шкафа.","Заедно и долу , и долу качи шкафа .","Заедно и долу , и долу качи шкафа ."
SIM,2;02.15,SIM,"daj mi kartofite, babo.",4,"Дай ми картофите, бабо.","Дай ми картофите , бабо .","Дай ми картофите , бабо ."
SIM,2;02.15,SIM,"mamo, mama.",2,"Мамо, мама.","Мамо , мама .","Мамо , мама ."
SIM,2;02.15,SIM,"tate, tate.",2,"Тате, тате.","Тате , тате .","Тате , тате ."
SIM,2;02.15,SIM,xajde da otivame gore.,4,Xайде да отиваме горе.,Xайде да отиваме горе .,Xайде да отиваме горе .
SIM,2;02.15,SIM,"mamo, iskam [: iskam], mamo.",3,"Мамо, искам [: искам], мамо.","Мамо , искам , мамо .","Мамо , искам мамо ."
SIM,2;02.15,SIM,"a, padnala vilichkata kakaoto.",4,"А, паднала виличката какаото.","А , паднала виличката какаото .","А , паднала виличката какаото ."
SIM,2;02.15,SIM,fytata.,1,Фътата.,Фътата .,Фътата .
SIM,2;02.17,SIM,"mamo, tuka slozha otdolu.",4,"Мамо, тука сложа отдолу.","Мамо , тука сложа отдолу .","Мамо , тука сложа отдолу ."
SIM,2;02.17,SIM,Kalojancho vizh.,2,Калоянчо виж.,Калоянчо виж .,Калоянчо виж .
SIM,2;02.17,SIM,"shte dojde, mamo, edin chichko.",5,"Ще дойде, мамо, един чичко.","Ще дойде , мамо , един чичко .","Ще дойде , мамо , един чичко ."
SIM,2;02.17,SIM,"ostavja, che puka toz golemija detenceto ima.",7,"Оставя, че пука тоз големия детенцето има.","Оставя , че пука тоз големия детенцето има .","Оставя , че пука тоз големия детенцето има ."
SIM,2;02.17,SIM,bija kachencata [: krachencata].,2,Бия каченцата [: краченцата].,Бия каченцата .,Бия краченцата
SIM,2;02.17,SIM,dvata pampersa.,2,Двата памперса.,Двата памперса .,Двата памперса .
SIM,2;02.19,SIM,"mamo, slozhi go stolcheto.",4,"Мамо, сложи го столчето.","Мамо , сложи го столчето .","Мамо , сложи го столчето ."
SIM,2;02.19,SIM,ikash [: iskash] li gola?,3,Икаш [: искаш] ли гола?,Икаш ли гола ?,Искаш ли гола ?
SIM,2;02.19,SIM,"dryzh go, dryzh go.",4,"Дръж го, дръж го.","Дръж го , дръж го .","Дръж го , дръж го ."
SIM,2;02.19,SIM,"ne, vilika [: vilichka], ne, vilika [: vilichka].",4,"Не, вилика [: виличка], не, вилика [: виличка].","Не , вилика , не , вилика .","Не , виличка , не , виличка"
SIM,2;02.19,SIM,na Kalojancho davam az.,4,На калоянчо давам аз.,На калоянчо давам аз .,На калоянчо давам аз .
SIM,2;02.19,SIM,vzemi go.,2,Вземи го.,Вземи го .,Вземи го .
SIM,2;02.19,SIM,ikam [: iskam] amkam [: da izjam] kartofite.,4,Икам [: искам] амкам [: да изям] картофите.,Икам амкам картофите .,Искам амкам картофите .
SIM,2;02.19,SIM,pij.,1,Пий.,Пий .,Пий .
SIM,2;02.20,SIM,zeleno.,1,Зелено.,Зелено .,Зелено .
SIM,2;02.20,SIM,jade mi samo prystite.,4,Яде ми само пръстите.,Яде ми само пръстите .,Яде ми само пръстите .
SIM,2;02.20,SIM,"ej, dudu, ne taka dudu.",5,"Ей, дуду, не така дуду.","Ей , дуду , не така дуду .","Ей , дуду , не така дуду ."
SIM,2;02.21,SIM,az ne davam!,3,Аз не давам!,Аз не давам !,Аз не давам !
SIM,2;02.21,SIM,"da, be, da.",3,"Да, бе, да.","Да , бе , да .","Да , бе , да ."
SIM,2;02.21,SIM,pusni go.,2,Пусни го.,Пусни го .,Пусни го .
SIM,2;02.21,SIM,karam Kalojancho!,2,Карам калоянчо!,Карам калоянчо !,Карам калоянчо !
SIM,2;03.00,SIM,"stresna se Kalojancho, stresna se Kalojancho.",6,"Стресна се калоянчо, стресна се калоянчо.","Стресна се калоянчо , стресна се калоянчо .","Стресна се калоянчо , стресна се калоянчо ."
SIM,2;03.00,SIM,ljuli vynka.,2,Льули вънка.,Льули вънка .,Люли вънка .
SIM,2;03.00,SIM,"bij, bij, bijj!",3,"Бий, бий, бийй!","Бий , бий , бийй !","Бий , бий , бийй !"
SIM,2;03.00,SIM,az vzema suxarcheto.,3,Аз взема суxарчето.,Аз взема суxарчето .,Аз взема суxарчето .
SIM,2;03.00,SIM,tam Dzhesa vyrzana.,3,Там джеса вързана.,Там джеса вързана .,Там джеса вързана .
SIM,2;03.00,SIM,kazhi am.,2,Кажи ам.,Кажи ам .,Кажи ам .
SIM,2;03.00,SIM,dyrpam ushite!,2,Дърпам ушите!,Дърпам ушите !,Дърпам ушите !
SIM,2;03.14,SIM,"pusni me, KaloJancho.",3,"Пусни ме, калоянчо.","Пусни ме , калоянчо .","Пусни ме , калоянчо ."
SIM,2;03.14,SIM,KaloJancho!,1,Калоянчо!,Калоянчо !,Калоянчо !
SIM,2;03.16,SIM,ne dava tam li malka.,5,Не дава там ли малка.,Не дава там ли малка .,Не дава там ли малка .
SIM,2;03.16,SIM,shte dojda pri Kalojancho.,4,Ще дойда при калоянчо.,Ще дойда при калоянчо .,Ще дойда при калоянчо .
SIM,2;03.16,SIM,svyrshili.,1,Свършили.,Свършили .,Свършили .
SIM,2;03.16,SIM,az sym goljama.,3,Аз съм голяма.,Аз съм голяма .,Аз съм голяма .
SIM,2;03.16,SIM,"pravJa na mama gudju, gudju, gudju.",6,"Правя на мама гудду, гудду, гудду.","Правя на мама гудду , гудду , гудду .","Правя на мама гудю , гую , гудю ."
SIM,2;03.16,SIM,"eto, naxrani se.",3,"Ето, наxрани се.","Ето , наxрани се .","Ето , наxрани се ."
SIM,2;03.16,SIM,tova e dryzhka za topki.,5,Това е дръжка за топки.,Това е дръжка за топки .,Това е дръжка за топки .
SIM,2;03.16,SIM,"aj, bokluci.",2,"Ай, боклуци.","Ай , боклуци .","Ай , боклуци ."
SIM,2;03.16,SIM,toj ne gi lapa golemi.,5,Той не ги лапа големи.,Той не ги лапа големи .,Той не ги лапа големи .
SIM,2;03.17,SIM,"oooo oranzhevo nebeto, oranzhevo nebeto.",5,"Оооо оранжево небето, оранжево небето.","Оооо оранжево небето , оранжево небето .","Оооо оранжево небето , оранжево небето ."
SIM,2;03.17,SIM,ikam [: iskam] na mojto.,3,Икам [: искам] на мойто.,Икам на мойто .,Искам на мойто .
SIM,2;03.26,SIM,eto.,1,Ето.,Ето .,Ето .
SIM,2;03.26,SIM,tozi.,1,Този.,Този .,Този .
SIM,2;03.26,SIM,shte pija taka.,3,Ще пия така.,Ще пия така .,Ще пия така .
SIM,2;03.26,SIM,shte namerja tvoeto jake.,4,Ще намеря твоето яке.,Ще намеря твоето яке .,Ще намеря твоето яке .
SIM,2;03.26,SIM,da.,1,Да.,Да .,Да .
SIM,2;03.26,SIM,rykava.,1,Ръкава.,Ръкава .,Ръкава .
SIM,2;04.00,SIM,tja e tam gore baba.,5,Тя е там горе баба.,Тя е там горе баба .,Тя е там горе баба .
SIM,2;04.00,SIM,"ajde, migaj, migaj.",3,"Айде, мигай, мигай.","Айде , мигай , мигай .","Айде , мигай , мигай ."
SIM,2;04.00,SIM,"az sym s mizhama [: pizhama], mama e s mizhama [: pizhama].",8,"Аз съм с мижама [: пижама], мама е с мижама [: пижама].","Аз съм с мижама , мама е с мижама .","Аз съм с пижама , мама е с пижама"
SIM,2;04.04,SIM,cheren.,1,Черен.,Черен .,Черен .
SIM,2;04.04,SIM,pjurence.,1,Пйуренце.,Пйуренце .,Пйуренце .
SIM,2;04.04,SIM,v momenta tyrsja knizhkata.,4,В момента търся книжката.,В момента търся книжката .,В момента търся книжката .
SIM,2;04.14,SIM,cjala ptichka.,2,Цяла птичка.,Цяла птичка .,Цяла птичка .
SIM,2;04.14,SIM,bati Plamen.,2,Бати пламен.,Бати пламен .,Бати Пламен .
SIM,2;04.15,SIM,"traktor, traktor.",2,"Трактор, трактор.","Трактор , трактор .","Трактор , трактор ."
SIM,2;04.15,SIM,te sa tri.,3,Те са три.,Те са три .,Те са три .
SIM,2;04.15,SIM,"edno, dve, tri, osem.",4,"Едно, две, три, осем.","Едно , две , три , осем .","Едно , две , три , осем ."
SIM,2;04.15,SIM,tova e traktor.,3,Това е трактор.,Това е трактор .,Това е трактор .
SIM,2;04.19,SIM,mi tja si pinka [: spinka] tuka.,5,Ми тя си пинка [: спинка] тука.,Ми тя си пинка тука .,Ми тя си спинка тука .
SIM,2;04.19,SIM,nali i na lizora [: televizora] ima dyrveta?,6,Нали и на лизора [: телевизора] има дървета?,Нали и на лизора има дървета ?,Нали и на телевизора има дървета ?
SIM,2;04.19,SIM,mnogo e mrysen sapuna.,4,Много е мръсен сапуна.,Много е мръсен сапуна .,Много е мръсен сапуна .
SIM,2;04.19,SIM,"sega ne amkam gybki, ama tati izjada [: izjade] edna gybka.",9,"Сега не амкам гъбки, ама тати изяда [: изяде] една гъбка.","Сега не амкам гъбки , ама тати изяда една гъбка .","Сега не амкам гъбки , ама тати изяде една гъбка ."
SIM,2;04.19,SIM,ikash [: iskash] li malko da pipna?,5,Икаш [: искаш] ли малко да пипна?,Икаш ли малко да пипна ?,Искаш ли малко да пипна ?
SIM,2;04.19,SIM,"pavish [: pravish] gi kato Mira, pavish [: pravish] gi kato Mira taka.",9,"Павиш [: правиш] ги като мира, павиш [: правиш] ги като мира така.","Павиш ги като мира , павиш ги като мира така .","правиш ги като Мира , правиш ги като Мира така ."
SIM,2;04.23,SIM,ne ikam [: ne iskam].,3,Не икам [: не искам].,Не икам .,Не искам
SIM,2;04.23,SIM,shte mi slozhim.,3,Ще ми сложим.,Ще ми сложим .,Ще ми сложим .
SIM,2;04.23,SIM,s mishleto.,2,С мишлето.,С мишлето .,С мишлето .
SIM,2;05.01,SIM,edin moliv.,2,Един молив.,Един молив .,Един молив .
SIM,2;05.01,SIM,"ajde, Kalojancho, ajde!",3,"Айде, калоянчо, айде!","Айде , калоянчо , айде !","Айде , Калоянчо , айде !"
SIM,2;05.01,SIM,kola.,1,Кола.,Кола .,Кола .
SIM,2;05.01,SIM,shte vzema onezi.,3,Ще взема онези.,Ще взема онези .,Ще взема онези .
SIM,2;05.03,SIM,"Kalojancho, stoj!",2,"Калоянчо, стой!","Калоянчо , стой !","Калоянчо , стой !"
SIM,2;05.03,SIM,Kalojancho.,1,Калоянчо.,Калоянчо .,Калоянчо .
SIM,2;05.03,SIM,"ikam [: iskam], ikam [: iskam] da vlezja [: vljaza] Kaljancho kolichkata.",6,"Икам [: искам], икам [: искам] да влезя [: вляза] калянчо количката.","Икам , икам да влезя калянчо количката .","Искам , искам да вляза калянчо количката ."
SIM,2;05.03,SIM,toj e mojto prijatelche!,4,Той е мойто приятелче!,Той е мойто приятелче !,Той е мойто приятелче !
SIM,2;05.03,SIM,mnogo mynichka.,2,Много мъничка.,Много мъничка .,Много мъничка .
SIM,2;05.03,SIM,"mamo, mamo, slozhi tuj tuka.",5,"Мамо, мамо, сложи туй тука.","Мамо , мамо , сложи туй тука .","Мамо , мамо , сложи туй тука ."
SIM,2;05.21,SIM,"kolichkata mu na Kalojancho priberi ja, shte vleze koteto v neja.",11,"Количката му на калоянчо прибери я, ще влезе котето в нея.","Количката му на калоянчо прибери я , ще влезе котето в нея .","Количката му на калоянчо прибери я , ще влезе котето в нея ."
SIM,2;05.21,SIM,da.,1,Да.,Да .,Да .
SIM,2;05.21,SIM,ajde!,1,Айде!,Айде !,Айде !
SIM,2;05.21,SIM,"da xodim [: razxodim] malko bebeto, to ne zaspa, kato go razxodix dolu.",11,"Да xодим [: разxодим] малко бебето, то не заспа, като го разxодиx долу.","Да xодим малко бебето , то не заспа , като го разxодиx долу .","Да разxодим малко бебето , то не заспа , като го разxодиx долу ."
SIM,2;05.21,SIM,a sega drugoto ptiche.,4,А сега другото птиче.,А сега другото птиче .,А сега другото птиче .
SIM,2;05.21,SIM,a tova e ptiche.,4,А това е птиче.,А това е птиче .,А това е птиче .
SIM,2;05.21,SIM,"tazi e goljamata, tazi e malkata.",6,"Тази е голямата, тази е малката.","Тази е голямата , тази е малката .","Тази е голямата , тази е малката ."
SIM,2;05.22,SIM,mama e zagubila Monchi.,4,Мама е загубила мончи.,Мама е загубила мончи .,Мама е загубила мНнчи .
SIM,2;05.22,SIM,"Kalojancho, Moni.",2,"Калоянчо, мони.","Калоянчо , мони .","Калоянчо , Мони ."
SIM,2;05.22,SIM,Moni kara kolichkata.,3,Мони кара количката.,Мони кара количката .,Мони кара количката .
SIM,2;05.22,SIM,tova e tati.,3,Това е тати.,Това е тати .,Това е тати .
SIM,2;05.22,SIM,ikam [: iskam] da go pusna.,4,Икам [: искам] да го пусна.,Икам да го пусна .,Искам да го пусна .
SIM,2;05.22,SIM,zagubila Monchi.,2,Загубила мончи.,Загубила мончи .,Загубила Мончи .
SIM,2;05.22,SIM,"Kalojancho, Moni.",2,"Калоянчо, мони.","Калоянчо , мони .","Калоянчо , Мони ."
SIM,2;05.22,SIM,bebeto za Kalojachno.,3,Бебето за калоячно.,Бебето за калоячно .,Бебето за Калоячно .
SIM,2;05.22,SIM,koj e tova bebe?,4,Кой е това бебе?,Кой е това бебе ?,Кой е това бебе ?
SIM,2;05.22,SIM,Monchito pravi brashno.,3,Мончито прави брашно.,Мончито прави брашно .,Мончито прави брашно .
SIM,2;05.22,SIM,"Monchi jade ljutenica, no njama salfetka Moni.",7,"Мончи яде льутеница, но няма салфетка мони.","Мончи яде льутеница , но няма салфетка мони .","Мончи яде лютеница , но няма салфетка Мони ."
SIM,2;05.22,SIM,pijat mljako Kalojancho i Moni.,5,Пият мляко калоянчо и мони.,Пият мляко калоянчо и мони .,Пият мляко Калоянчо и Мони .
SIM,2;05.28,SIM,bratche.,1,Братче.,Братче .,Братче .
SIM,2;05.28,SIM,stignalo e drugoto topche po zemjata.,6,Стигнало е другото топче по земята.,Стигнало е другото топче по земята .,Стигнало е другото топче по земята .
SIM,2;05.28,SIM,toj e po-goljam.,3,Той е по-голям.,Той е по-голям .,Той е по-голям .
SIM,2;05.28,SIM,chetiri.,1,Четири.,Четири .,Четири .
SIM,2;05.28,SIM,tova ne e mishena.,4,Това не е мишена.,Това не е мишена .,Това не е мишена .
