Name,Age,Participant,Utterance,TokenisedUtt,TokenisedUttLower,TokenisedUttNoPunct,UttLen,UtterancesCyrillic,TokenisedUttCyr
ALE,2;00.13,VEL,pri kaka Teche i pri kaka Asja ne shtesh li da otidem ?,"['pri', 'kaka', 'Teche', 'i', 'pri', 'kaka', 'Asja', 'ne', 'shtesh', 'li', 'da', 'otidem', '?']","['pri', 'kaka', 'teche', 'i', 'pri', 'kaka', 'asja', 'ne', 'shtesh', 'li', 'da', 'otidem', '?']","['pri', 'kaka', 'teche', 'i', 'pri', 'kaka', 'asja', 'ne', 'shtesh', 'li', 'da', 'otidem']",12,При кака тече и при кака ася не щеш ли да отидем ?,"['при', 'кака', 'тече', 'и', 'при', 'кака', 'ася', 'не', 'щеш', 'ли', 'да', 'отидем']"
ALE,2;00.13,VEL,am ko shi prajsh tam !,"['am', 'ko', 'shi', 'prajsh', 'tam', '!']","['am', 'ko', 'shi', 'prajsh', 'tam', '!']","['am', 'ko', 'shi', 'prajsh', 'tam']",5,Ам ко ши прайш там !,"['ам', 'ко', 'ши', 'прайш', 'там']"
ALE,2;00.13,VEL,stoj pri mama !,"['stoj', 'pri', 'mama', '!']","['stoj', 'pri', 'mama', '!']","['stoj', 'pri', 'mama']",3,Стой при мама !,"['стой', 'при', 'мама']"
ALE,2;00.13,VEL,"te shte plachat, ako ne otidem pri tjax ?","['te', 'shte', 'plachat', ',', 'ako', 'ne', 'otidem', 'pri', 'tjax', '?']","['te', 'shte', 'plachat', ',', 'ako', 'ne', 'otidem', 'pri', 'tjax', '?']","['te', 'shte', 'plachat', 'ako', 'ne', 'otidem', 'pri', 'tjax']",8,"Те ще плачат, ако не отидем при тяx ?","['те', 'ще', 'плачат', 'ако', 'не', 'отидем', 'при', 'тяx']"
ALE,2;00.13,VEL,"kakvo shte zakusish, mamo ?","['kakvo', 'shte', 'zakusish', ',', 'mamo', '?']","['kakvo', 'shte', 'zakusish', ',', 'mamo', '?']","['kakvo', 'shte', 'zakusish', 'mamo']",4,"Какво ще закусиш, мамо ?","['какво', 'ще', 'закусиш', 'мамо']"
ALE,2;00.13,VEL,maslinchici li ti se jadat ?,"['maslinchici', 'li', 'ti', 'se', 'jadat', '?']","['maslinchici', 'li', 'ti', 'se', 'jadat', '?']","['maslinchici', 'li', 'ti', 'se', 'jadat']",5,Маслинчици ли ти се ядат ?,"['маслинчици', 'ли', 'ти', 'се', 'ядат']"
ALE,2;00.13,VEL,na Madara shte pravite li s baba sladki ?,"['na', 'Madara', 'shte', 'pravite', 'li', 's', 'baba', 'sladki', '?']","['na', 'madara', 'shte', 'pravite', 'li', 's', 'baba', 'sladki', '?']","['na', 'madara', 'shte', 'pravite', 'li', 's', 'baba', 'sladki']",8,На мадара ще правите ли с баба сладки ?,"['на', 'мадара', 'ще', 'правите', 'ли', 'с', 'баба', 'сладки']"
ALE,2;00.13,VEL,te shte pomagash li ?,"['te', 'shte', 'pomagash', 'li', '?']","['te', 'shte', 'pomagash', 'li', '?']","['te', 'shte', 'pomagash', 'li']",4,Те ще помагаш ли ?,"['те', 'ще', 'помагаш', 'ли']"
ALE,2;00.13,VEL,samo tova ti lipsvashe ?,"['samo', 'tova', 'ti', 'lipsvashe', '?']","['samo', 'tova', 'ti', 'lipsvashe', '?']","['samo', 'tova', 'ti', 'lipsvashe']",4,Само това ти липсваше ?,"['само', 'това', 'ти', 'липсваше']"
ALE,2;00.13,VEL,ama njama li da pomagash na baba ?,"['ama', 'njama', 'li', 'da', 'pomagash', 'na', 'baba', '?']","['ama', 'njama', 'li', 'da', 'pomagash', 'na', 'baba', '?']","['ama', 'njama', 'li', 'da', 'pomagash', 'na', 'baba']",7,Ама няма ли да помагаш на баба ?,"['ама', 'няма', 'ли', 'да', 'помагаш', 'на', 'баба']"
ALE,2;00.13,VEL,I kakvo: Shte j pomagash ili njama da j pomagash ?,"['I', 'kakvo', 'Shte', 'j', 'pomagash', 'ili', 'njama', 'da', 'j', 'pomagash', '?']","['i', 'kakvo', 'shte', 'j', 'pomagash', 'ili', 'njama', 'da', 'j', 'pomagash', '?']","['i', 'kakvo', 'shte', 'j', 'pomagash', 'ili', 'njama', 'da', 'j', 'pomagash']",10,И какво: ще й помагаш или няма да й помагаш ?,"['и', 'какво', 'ще', 'й', 'помагаш', 'или', 'няма', 'да', 'й', 'помагаш']"
ALE,2;00.13,VEL,kakvo e tova vutenica ?,"['kakvo', 'e', 'tova', 'vutenica', '?']","['kakvo', 'e', 'tova', 'vutenica', '?']","['kakvo', 'e', 'tova', 'vutenica']",4,Какво е това вутеница ?,"['какво', 'е', 'това', 'вутеница']"
ALE,2;00.13,VEL,strashna vylshebnica ?,"['strashna', 'vylshebnica', '?']","['strashna', 'vylshebnica', '?']","['strashna', 'vylshebnica']",2,Страшна вълшебница ?,"['страшна', 'вълшебница']"
ALE,2;00.13,VEL,a pri djado Sasho shte idesh li ?,"['a', 'pri', 'djado', 'Sasho', 'shte', 'idesh', 'li', '?']","['a', 'pri', 'djado', 'sasho', 'shte', 'idesh', 'li', '?']","['a', 'pri', 'djado', 'sasho', 'shte', 'idesh', 'li']",7,А при дядо сашо ще идеш ли ?,"['а', 'при', 'дядо', 'сашо', 'ще', 'идеш', 'ли']"
ALE,2;00.13,VEL,s vlakcheto ?,"['s', 'vlakcheto', '?']","['s', 'vlakcheto', '?']","['s', 'vlakcheto']",2,С влакчето ?,"['с', 'влакчето']"
ALE,2;00.13,VEL,"koj se podmazva, be mamo ?","['koj', 'se', 'podmazva', ',', 'be', 'mamo', '?']","['koj', 'se', 'podmazva', ',', 'be', 'mamo', '?']","['koj', 'se', 'podmazva', 'be', 'mamo']",5,"Кой се подмазва, бе мамо ?","['кой', 'се', 'подмазва', 'бе', 'мамо']"
ALE,2;00.13,VEL,az ?,"['az', '?']","['az', '?']",['az'],1,Аз ?,['аз']
ALE,2;00.13,VEL,"e, kak shte se podmazvam taka !","['e', ',', 'kak', 'shte', 'se', 'podmazvam', 'taka', '!']","['e', ',', 'kak', 'shte', 'se', 'podmazvam', 'taka', '!']","['e', 'kak', 'shte', 'se', 'podmazvam', 'taka']",6,"Е, как ще се подмазвам така !","['е', 'как', 'ще', 'се', 'подмазвам', 'така']"
ALE,2;00.13,VEL,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да']
ALE,2;00.13,VEL,"koj e naxalna, be ?","['koj', 'e', 'naxalna', ',', 'be', '?']","['koj', 'e', 'naxalna', ',', 'be', '?']","['koj', 'e', 'naxalna', 'be']",4,"Кой е наxална, бе ?","['кой', 'е', 'наxална', 'бе']"
ALE,2;00.13,VEL,koja ?,"['koja', '?']","['koja', '?']",['koja'],1,Коя ?,['коя']
ALE,2;00.13,VEL,"tja taka e napravena, che ne se otvarja .","['tja', 'taka', 'e', 'napravena', ',', 'che', 'ne', 'se', 'otvarja', '.']","['tja', 'taka', 'e', 'napravena', ',', 'che', 'ne', 'se', 'otvarja', '.']","['tja', 'taka', 'e', 'napravena', 'che', 'ne', 'se', 'otvarja']",8,"Тя така е направена, че не се отваря .","['тя', 'така', 'е', 'направена', 'че', 'не', 'се', 'отваря']"
ALE,2;02.24,VEL,kakvo pravish sega ?,"['kakvo', 'pravish', 'sega', '?']","['kakvo', 'pravish', 'sega', '?']","['kakvo', 'pravish', 'sega']",3,Какво правиш сега ?,"['какво', 'правиш', 'сега']"
ALE,2;02.24,VEL,"kakvo shiesh, be mamo ?","['kakvo', 'shiesh', ',', 'be', 'mamo', '?']","['kakvo', 'shiesh', ',', 'be', 'mamo', '?']","['kakvo', 'shiesh', 'be', 'mamo']",4,"Какво шиеш, бе мамо ?","['какво', 'шиеш', 'бе', 'мамо']"
ALE,2;02.24,VEL,"a, che ti mozhesh li ?","['a', ',', 'che', 'ti', 'mozhesh', 'li', '?']","['a', ',', 'che', 'ti', 'mozhesh', 'li', '?']","['a', 'che', 'ti', 'mozhesh', 'li']",5,"А, че ти можеш ли ?","['а', 'че', 'ти', 'можеш', 'ли']"
ALE,2;02.24,VEL,"Ami che ti si oshte mynichka , ne mozhesh .","['Ami', 'che', 'ti', 'si', 'oshte', 'mynichka', ',', 'ne', 'mozhesh', '.']","['ami', 'che', 'ti', 'si', 'oshte', 'mynichka', ',', 'ne', 'mozhesh', '.']","['ami', 'che', 'ti', 'si', 'oshte', 'mynichka', 'ne', 'mozhesh']",8,"Ами че ти си още мъничка , не можеш .","['ами', 'че', 'ти', 'си', 'още', 'мъничка', 'не', 'можеш']"
ALE,2;02.24,VEL,"Tova e debelo za kopcheto, mamo, tova e za pletene .","['Tova', 'e', 'debelo', 'za', 'kopcheto', ',', 'mamo', ',', 'tova', 'e', 'za', 'pletene', '.']","['tova', 'e', 'debelo', 'za', 'kopcheto', ',', 'mamo', ',', 'tova', 'e', 'za', 'pletene', '.']","['tova', 'e', 'debelo', 'za', 'kopcheto', 'mamo', 'tova', 'e', 'za', 'pletene']",10,"Това е дебело за копчето, мамо, това е за плетене .","['това', 'е', 'дебело', 'за', 'копчето', 'мамо', 'това', 'е', 'за', 'плетене']"
ALE,2;02.24,VEL,kopchetata se shijat s mynichki iglichki .,"['kopchetata', 'se', 'shijat', 's', 'mynichki', 'iglichki', '.']","['kopchetata', 'se', 'shijat', 's', 'mynichki', 'iglichki', '.']","['kopchetata', 'se', 'shijat', 's', 'mynichki', 'iglichki']",6,Копчетата се шият с мънички иглички .,"['копчетата', 'се', 'шият', 'с', 'мънички', 'иглички']"
ALE,2;02.24,VEL,ne gi li iskash ?,"['ne', 'gi', 'li', 'iskash', '?']","['ne', 'gi', 'li', 'iskash', '?']","['ne', 'gi', 'li', 'iskash']",4,Не ги ли искаш ?,"['не', 'ги', 'ли', 'искаш']"
ALE,2;02.24,VEL,daj da gi priberem !,"['daj', 'da', 'gi', 'priberem', '!']","['daj', 'da', 'gi', 'priberem', '!']","['daj', 'da', 'gi', 'priberem']",4,Дай да ги приберем !,"['дай', 'да', 'ги', 'приберем']"
ALE,2;02.24,VEL,sama ?,"['sama', '?']","['sama', '?']",['sama'],1,Сама ?,['сама']
ALE,2;02.24,VEL,daj da ti pomogna !,"['daj', 'da', 'ti', 'pomogna', '!']","['daj', 'da', 'ti', 'pomogna', '!']","['daj', 'da', 'ti', 'pomogna']",4,Дай да ти помогна !,"['дай', 'да', 'ти', 'помогна']"
ALE,2;02.24,VEL,kakvo da ti otvorja ?,"['kakvo', 'da', 'ti', 'otvorja', '?']","['kakvo', 'da', 'ti', 'otvorja', '?']","['kakvo', 'da', 'ti', 'otvorja']",4,Какво да ти отворя ?,"['какво', 'да', 'ти', 'отворя']"
ALE,2;02.24,VEL,"ox, ne moga !","['ox', ',', 'ne', 'moga', '!']","['ox', ',', 'ne', 'moga', '!']","['ox', 'ne', 'moga']",3,"Оx, не мога !","['оx', 'не', 'мога']"
ALE,2;02.24,VEL,tuj sega mnogo trudno !,"['tuj', 'sega', 'mnogo', 'trudno', '!']","['tuj', 'sega', 'mnogo', 'trudno', '!']","['tuj', 'sega', 'mnogo', 'trudno']",4,Туй сега много трудно !,"['туй', 'сега', 'много', 'трудно']"
ALE,2;02.24,VEL,eto .,"['eto', '.']","['eto', '.']",['eto'],1,Ето .,['ето']
ALE,2;02.24,VEL,xajde pribiri gi tam v kutijkata !,"['xajde', 'pribiri', 'gi', 'tam', 'v', 'kutijkata', '!']","['xajde', 'pribiri', 'gi', 'tam', 'v', 'kutijkata', '!']","['xajde', 'pribiri', 'gi', 'tam', 'v', 'kutijkata']",6,Xайде прибири ги там в кутийката !,"['xайде', 'прибири', 'ги', 'там', 'в', 'кутийката']"
ALE,2;02.24,VEL,kakvo rovish tam ?,"['kakvo', 'rovish', 'tam', '?']","['kakvo', 'rovish', 'tam', '?']","['kakvo', 'rovish', 'tam']",3,Какво ровиш там ?,"['какво', 'ровиш', 'там']"
ALE,2;02.24,VEL,kakvo nameri ?,"['kakvo', 'nameri', '?']","['kakvo', 'nameri', '?']","['kakvo', 'nameri']",2,Какво намери ?,"['какво', 'намери']"
ALE,2;02.24,VEL,edno ot stroitelja nameri ?,"['edno', 'ot', 'stroitelja', 'nameri', '?']","['edno', 'ot', 'stroitelja', 'nameri', '?']","['edno', 'ot', 'stroitelja', 'nameri']",4,Едно от строителя намери ?,"['едно', 'от', 'строителя', 'намери']"
ALE,2;02.24,VEL,edno ot mozajkata ?,"['edno', 'ot', 'mozajkata', '?']","['edno', 'ot', 'mozajkata', '?']","['edno', 'ot', 'mozajkata']",3,Едно от мозайката ?,"['едно', 'от', 'мозайката']"
ALE,2;02.24,VEL,bravo !,"['bravo', '!']","['bravo', '!']",['bravo'],1,Браво !,['браво']
ALE,2;02.24,VEL,kakvo shte pravish s nego ?,"['kakvo', 'shte', 'pravish', 's', 'nego', '?']","['kakvo', 'shte', 'pravish', 's', 'nego', '?']","['kakvo', 'shte', 'pravish', 's', 'nego']",5,Какво ще правиш с него ?,"['какво', 'ще', 'правиш', 'с', 'него']"
ALE,2;02.24,VEL,"am, mozajkata ne znam kyde si ja zabutala .","['am', ',', 'mozajkata', 'ne', 'znam', 'kyde', 'si', 'ja', 'zabutala', '.']","['am', ',', 'mozajkata', 'ne', 'znam', 'kyde', 'si', 'ja', 'zabutala', '.']","['am', 'mozajkata', 'ne', 'znam', 'kyde', 'si', 'ja', 'zabutala']",8,"Ам, мозайката не знам къде си я забутала .","['ам', 'мозайката', 'не', 'знам', 'къде', 'си', 'я', 'забутала']"
ALE,2;02.24,VEL,kakvo tyrsish sega ?,"['kakvo', 'tyrsish', 'sega', '?']","['kakvo', 'tyrsish', 'sega', '?']","['kakvo', 'tyrsish', 'sega']",3,Какво търсиш сега ?,"['какво', 'търсиш', 'сега']"
ALE,2;02.24,VEL,shto ti e ximikala ?,"['shto', 'ti', 'e', 'ximikala', '?']","['shto', 'ti', 'e', 'ximikala', '?']","['shto', 'ti', 'e', 'ximikala']",4,Що ти е xимикала ?,"['що', 'ти', 'е', 'xимикала']"
ALE,2;02.24,VEL,kakvo shte pravish s ximikala sega ?,"['kakvo', 'shte', 'pravish', 's', 'ximikala', 'sega', '?']","['kakvo', 'shte', 'pravish', 's', 'ximikala', 'sega', '?']","['kakvo', 'shte', 'pravish', 's', 'ximikala', 'sega']",6,Какво ще правиш с xимикала сега ?,"['какво', 'ще', 'правиш', 'с', 'xимикала', 'сега']"
ALE,2;02.24,VEL,mersi !,"['mersi', '!']","['mersi', '!']",['mersi'],1,Мерси !,['мерси']
ALE,2;02.24,VEL,"shte ja pusna, chakaj da se prevyrti .","['shte', 'ja', 'pusna', ',', 'chakaj', 'da', 'se', 'prevyrti', '.']","['shte', 'ja', 'pusna', ',', 'chakaj', 'da', 'se', 'prevyrti', '.']","['shte', 'ja', 'pusna', 'chakaj', 'da', 'se', 'prevyrti']",7,"Ще я пусна, чакай да се превърти .","['ще', 'я', 'пусна', 'чакай', 'да', 'се', 'превърти']"
ALE,2;02.24,VEL,zashto mi butna toja pumpal v rycete ?,"['zashto', 'mi', 'butna', 'toja', 'pumpal', 'v', 'rycete', '?']","['zashto', 'mi', 'butna', 'toja', 'pumpal', 'v', 'rycete', '?']","['zashto', 'mi', 'butna', 'toja', 'pumpal', 'v', 'rycete']",7,Защо ми бутна тоя пумпал в ръцете ?,"['защо', 'ми', 'бутна', 'тоя', 'пумпал', 'в', 'ръцете']"
ALE,2;02.24,VEL,kakvo da go pravja toz pumpal ?,"['kakvo', 'da', 'go', 'pravja', 'toz', 'pumpal', '?']","['kakvo', 'da', 'go', 'pravja', 'toz', 'pumpal', '?']","['kakvo', 'da', 'go', 'pravja', 'toz', 'pumpal']",6,Какво да го правя тоз пумпал ?,"['какво', 'да', 'го', 'правя', 'тоз', 'пумпал']"
ALE,2;02.24,VEL,"ne e pumpal, a kakvo e ?","['ne', 'e', 'pumpal', ',', 'a', 'kakvo', 'e', '?']","['ne', 'e', 'pumpal', ',', 'a', 'kakvo', 'e', '?']","['ne', 'e', 'pumpal', 'a', 'kakvo', 'e']",6,"Не е пумпал, а какво е ?","['не', 'е', 'пумпал', 'а', 'какво', 'е']"
ALE,2;02.24,VEL,"kakvo da belish, be mamo ?","['kakvo', 'da', 'belish', ',', 'be', 'mamo', '?']","['kakvo', 'da', 'belish', ',', 'be', 'mamo', '?']","['kakvo', 'da', 'belish', 'be', 'mamo']",5,"Какво да белиш, бе мамо ?","['какво', 'да', 'белиш', 'бе', 'мамо']"
ALE,2;02.24,VEL,"Ami, ne znam .","['Ami', ',', 'ne', 'znam', '.']","['ami', ',', 'ne', 'znam', '.']","['ami', 'ne', 'znam']",3,"Ами, не знам .","['ами', 'не', 'знам']"
ALE,2;02.24,VEL,kakvo shte kazhesh ti da gi belish li ?,"['kakvo', 'shte', 'kazhesh', 'ti', 'da', 'gi', 'belish', 'li', '?']","['kakvo', 'shte', 'kazhesh', 'ti', 'da', 'gi', 'belish', 'li', '?']","['kakvo', 'shte', 'kazhesh', 'ti', 'da', 'gi', 'belish', 'li']",8,Какво ще кажеш ти да ги белиш ли ?,"['какво', 'ще', 'кажеш', 'ти', 'да', 'ги', 'белиш', 'ли']"
ALE,2;02.24,VEL,kakvo shte gi pravish ?,"['kakvo', 'shte', 'gi', 'pravish', '?']","['kakvo', 'shte', 'gi', 'pravish', '?']","['kakvo', 'shte', 'gi', 'pravish']",4,Какво ще ги правиш ?,"['какво', 'ще', 'ги', 'правиш']"
ALE,2;02.24,VEL,"razbira se, shte gi belish ?","['razbira', 'se', ',', 'shte', 'gi', 'belish', '?']","['razbira', 'se', ',', 'shte', 'gi', 'belish', '?']","['razbira', 'se', 'shte', 'gi', 'belish']",5,"Разбира се, ще ги белиш ?","['разбира', 'се', 'ще', 'ги', 'белиш']"
ALE,2;02.24,VEL,dobre .,"['dobre', '.']","['dobre', '.']",['dobre'],1,Добре .,['добре']
ALE,2;02.24,VEL,ti s kakyv plat si igra taz vecher ?,"['ti', 's', 'kakyv', 'plat', 'si', 'igra', 'taz', 'vecher', '?']","['ti', 's', 'kakyv', 'plat', 'si', 'igra', 'taz', 'vecher', '?']","['ti', 's', 'kakyv', 'plat', 'si', 'igra', 'taz', 'vecher']",8,Ти с какъв плат си игра таз вечер ?,"['ти', 'с', 'какъв', 'плат', 'си', 'игра', 'таз', 'вечер']"
ALE,2;02.24,VEL,vizh dali shte mozhesh da go obelish tova neshto ?,"['vizh', 'dali', 'shte', 'mozhesh', 'da', 'go', 'obelish', 'tova', 'neshto', '?']","['vizh', 'dali', 'shte', 'mozhesh', 'da', 'go', 'obelish', 'tova', 'neshto', '?']","['vizh', 'dali', 'shte', 'mozhesh', 'da', 'go', 'obelish', 'tova', 'neshto']",9,Виж дали ще можеш да го обелиш това нещо ?,"['виж', 'дали', 'ще', 'можеш', 'да', 'го', 'обелиш', 'това', 'нещо']"
ALE,2;02.24,VEL,uspja li ?,"['uspja', 'li', '?']","['uspja', 'li', '?']","['uspja', 'li']",2,Успя ли ?,"['успя', 'ли']"
ALE,2;02.24,VEL,"nedej shte di udarish prystchetata, be mamo !","['nedej', 'shte', 'di', 'udarish', 'prystchetata', ',', 'be', 'mamo', '!']","['nedej', 'shte', 'di', 'udarish', 'prystchetata', ',', 'be', 'mamo', '!']","['nedej', 'shte', 'di', 'udarish', 'prystchetata', 'be', 'mamo']",7,"Недей ще ди удариш пръстчетата, бе мамо !","['недей', 'ще', 'ди', 'удариш', 'пръстчетата', 'бе', 'мамо']"
ALE,2;02.24,VEL,az da go obelja ?,"['az', 'da', 'go', 'obelja', '?']","['az', 'da', 'go', 'obelja', '?']","['az', 'da', 'go', 'obelja']",4,Аз да го обеля ?,"['аз', 'да', 'го', 'обеля']"
ALE,2;02.24,VEL,"o, che si udarix prysta !","['o', ',', 'che', 'si', 'udarix', 'prysta', '!']","['o', ',', 'che', 'si', 'udarix', 'prysta', '!']","['o', 'che', 'si', 'udarix', 'prysta']",5,"О, че си удариx пръста !","['о', 'че', 'си', 'удариx', 'пръста']"
ALE,2;02.24,VEL,"da vzema nozhicata, da go krycna i da go obelja ?","['da', 'vzema', 'nozhicata', ',', 'da', 'go', 'krycna', 'i', 'da', 'go', 'obelja', '?']","['da', 'vzema', 'nozhicata', ',', 'da', 'go', 'krycna', 'i', 'da', 'go', 'obelja', '?']","['da', 'vzema', 'nozhicata', 'da', 'go', 'krycna', 'i', 'da', 'go', 'obelja']",10,"Да взема ножицата, да го кръцна и да го обеля ?","['да', 'взема', 'ножицата', 'да', 'го', 'кръцна', 'и', 'да', 'го', 'обеля']"
ALE,2;02.24,VEL,ama vizh to kakvo e koravo !,"['ama', 'vizh', 'to', 'kakvo', 'e', 'koravo', '!']","['ama', 'vizh', 'to', 'kakvo', 'e', 'koravo', '!']","['ama', 'vizh', 'to', 'kakvo', 'e', 'koravo']",6,Ама виж то какво е кораво !,"['ама', 'виж', 'то', 'какво', 'е', 'кораво']"
ALE,2;02.24,VEL,to dazhe ne mozhe da se schupi .,"['to', 'dazhe', 'ne', 'mozhe', 'da', 'se', 'schupi', '.']","['to', 'dazhe', 'ne', 'mozhe', 'da', 'se', 'schupi', '.']","['to', 'dazhe', 'ne', 'mozhe', 'da', 'se', 'schupi']",7,То даже не може да се счупи .,"['то', 'даже', 'не', 'може', 'да', 'се', 'счупи']"
ALE,2;02.24,VEL,"ti otkradna li, mamo, na Stefcheto chexlichkite ?","['ti', 'otkradna', 'li', ',', 'mamo', ',', 'na', 'Stefcheto', 'chexlichkite', '?']","['ti', 'otkradna', 'li', ',', 'mamo', ',', 'na', 'stefcheto', 'chexlichkite', '?']","['ti', 'otkradna', 'li', 'mamo', 'na', 'stefcheto', 'chexlichkite']",7,"Ти открадна ли, мамо, на стефчето чеxличките ?","['ти', 'открадна', 'ли', 'мамо', 'на', 'стефчето', 'чеxличките']"
ALE,2;02.24,VEL,I Stefcheto kak se jadosa nali !,"['I', 'Stefcheto', 'kak', 'se', 'jadosa', 'nali', '!']","['i', 'stefcheto', 'kak', 'se', 'jadosa', 'nali', '!']","['i', 'stefcheto', 'kak', 'se', 'jadosa', 'nali']",6,И стефчето как се ядоса нали !,"['и', 'стефчето', 'как', 'се', 'ядоса', 'нали']"
ALE,2;02.24,VEL,"a-a, edni prystencheta !","['a-a', ',', 'edni', 'prystencheta', '!']","['a-a', ',', 'edni', 'prystencheta', '!']","['a-a', 'edni', 'prystencheta']",3,"А-а, едни пръстенчета !","['а-а', 'едни', 'пръстенчета']"
ALE,2;02.24,VEL,"to s tova li beshe, mamo ?","['to', 's', 'tova', 'li', 'beshe', ',', 'mamo', '?']","['to', 's', 'tova', 'li', 'beshe', ',', 'mamo', '?']","['to', 's', 'tova', 'li', 'beshe', 'mamo']",6,"То с това ли беше, мамо ?","['то', 'с', 'това', 'ли', 'беше', 'мамо']"
ALE,2;02.24,VEL,"to ne beshe s tez, a s edni drugi, mamo .","['to', 'ne', 'beshe', 's', 'tez', ',', 'a', 's', 'edni', 'drugi', ',', 'mamo', '.']","['to', 'ne', 'beshe', 's', 'tez', ',', 'a', 's', 'edni', 'drugi', ',', 'mamo', '.']","['to', 'ne', 'beshe', 's', 'tez', 'a', 's', 'edni', 'drugi', 'mamo']",10,"То не беше с тез, а с едни други, мамо .","['то', 'не', 'беше', 'с', 'тез', 'а', 'с', 'едни', 'други', 'мамо']"
ALE,2;02.24,VEL,taka gi pravim .,"['taka', 'gi', 'pravim', '.']","['taka', 'gi', 'pravim', '.']","['taka', 'gi', 'pravim']",3,Така ги правим .,"['така', 'ги', 'правим']"
ALE,2;02.24,VEL,pokazhi na Stefcheto !,"['pokazhi', 'na', 'Stefcheto', '!']","['pokazhi', 'na', 'stefcheto', '!']","['pokazhi', 'na', 'stefcheto']",3,Покажи на стефчето !,"['покажи', 'на', 'стефчето']"
ALE,2;02.24,VEL,"kakvo da vidi Stefcheto, mamo ?","['kakvo', 'da', 'vidi', 'Stefcheto', ',', 'mamo', '?']","['kakvo', 'da', 'vidi', 'stefcheto', ',', 'mamo', '?']","['kakvo', 'da', 'vidi', 'stefcheto', 'mamo']",5,"Какво да види стефчето, мамо ?","['какво', 'да', 'види', 'стефчето', 'мамо']"
ALE,2;02.24,VEL,Ami stiga de !,"['Ami', 'stiga', 'de', '!']","['ami', 'stiga', 'de', '!']","['ami', 'stiga', 'de']",3,Ами стига де !,"['ами', 'стига', 'де']"
ALE,2;02.24,VEL,vizh kolko mnogo stanaxa !,"['vizh', 'kolko', 'mnogo', 'stanaxa', '!']","['vizh', 'kolko', 'mnogo', 'stanaxa', '!']","['vizh', 'kolko', 'mnogo', 'stanaxa']",4,Виж колко много станаxа !,"['виж', 'колко', 'много', 'станаxа']"
ALE,2;02.24,VEL,kolko stanaxa ?,"['kolko', 'stanaxa', '?']","['kolko', 'stanaxa', '?']","['kolko', 'stanaxa']",2,Колко станаxа ?,"['колко', 'станаxа']"
ALE,2;02.24,VEL,chakaj da ti go otkradna az na teb !,"['chakaj', 'da', 'ti', 'go', 'otkradna', 'az', 'na', 'teb', '!']","['chakaj', 'da', 'ti', 'go', 'otkradna', 'az', 'na', 'teb', '!']","['chakaj', 'da', 'ti', 'go', 'otkradna', 'az', 'na', 'teb']",8,Чакай да ти го открадна аз на теб !,"['чакай', 'да', 'ти', 'го', 'открадна', 'аз', 'на', 'теб']"
ALE,2;02.24,VEL,kakvo da ti dam ?,"['kakvo', 'da', 'ti', 'dam', '?']","['kakvo', 'da', 'ti', 'dam', '?']","['kakvo', 'da', 'ti', 'dam']",4,Какво да ти дам ?,"['какво', 'да', 'ти', 'дам']"
ALE,2;02.24,VEL,te sa mojte .,"['te', 'sa', 'mojte', '.']","['te', 'sa', 'mojte', '.']","['te', 'sa', 'mojte']",3,Те са мойте .,"['те', 'са', 'мойте']"
ALE,2;02.24,VEL,shtom sa tvojte ?,"['shtom', 'sa', 'tvojte', '?']","['shtom', 'sa', 'tvojte', '?']","['shtom', 'sa', 'tvojte']",3,Щом са твойте ?,"['щом', 'са', 'твойте']"
ALE,2;02.24,VEL,oshte edno prystenche si imam .,"['oshte', 'edno', 'prystenche', 'si', 'imam', '.']","['oshte', 'edno', 'prystenche', 'si', 'imam', '.']","['oshte', 'edno', 'prystenche', 'si', 'imam']",5,Още едно пръстенче си имам .,"['още', 'едно', 'пръстенче', 'си', 'имам']"
ALE,2;02.24,VEL,da mi dadesh prystencheta ?,"['da', 'mi', 'dadesh', 'prystencheta', '?']","['da', 'mi', 'dadesh', 'prystencheta', '?']","['da', 'mi', 'dadesh', 'prystencheta']",4,Да ми дадеш пръстенчета ?,"['да', 'ми', 'дадеш', 'пръстенчета']"
ALE,2;02.24,VEL,da ti gi dam na tebe ?,"['da', 'ti', 'gi', 'dam', 'na', 'tebe', '?']","['da', 'ti', 'gi', 'dam', 'na', 'tebe', '?']","['da', 'ti', 'gi', 'dam', 'na', 'tebe']",6,Да ти ги дам на тебе ?,"['да', 'ти', 'ги', 'дам', 'на', 'тебе']"
ALE,2;02.24,VEL,"da-da, mnogo iskash !","['da-da', ',', 'mnogo', 'iskash', '!']","['da-da', ',', 'mnogo', 'iskash', '!']","['da-da', 'mnogo', 'iskash']",3,"Да-да, много искаш !","['да-да', 'много', 'искаш']"
ALE,2;02.24,VEL,na Stefcheto shte gi dam !,"['na', 'Stefcheto', 'shte', 'gi', 'dam', '!']","['na', 'stefcheto', 'shte', 'gi', 'dam', '!']","['na', 'stefcheto', 'shte', 'gi', 'dam']",5,На стефчето ще ги дам !,"['на', 'стефчето', 'ще', 'ги', 'дам']"
ALE,2;02.24,VEL,"kakvo pravish, mamo ?","['kakvo', 'pravish', ',', 'mamo', '?']","['kakvo', 'pravish', ',', 'mamo', '?']","['kakvo', 'pravish', 'mamo']",3,"Какво правиш, мамо ?","['какво', 'правиш', 'мамо']"
